node_id,x,y,is_counter,has_traffic_light
6906509693,18.32,43.87,False,False
6906509695,18.31,43.87,False,False
6906598654,18.32,43.86,False,False
6906598657,18.32,43.86,False,False
6906747230,18.26,43.89,False,False
6906747245,18.26,43.89,False,False
6906747250,18.27,43.89,False,False
6906747266,18.27,43.88,False,False
6906747275,18.27,43.88,False,False
6906757449,18.32,43.87,False,False
6906757450,18.32,43.87,False,False
6906757451,18.32,43.87,False,False
6906762507,18.27,43.88,False,False
6906762551,18.27,43.88,False,False
6906762562,18.27,43.89,False,False
6906815994,18.28,43.88,False,False
6906822800,18.28,43.88,False,False
6906822805,18.29,43.88,False,False
6906834320,18.28,43.89,False,False
6906834326,18.28,43.89,False,False
6906834327,18.28,43.88,False,False
6906834339,18.28,43.88,False,False
6906834344,18.28,43.89,False,False
6906847286,18.28,43.88,False,False
6906847295,18.27,43.88,False,False
6906847302,18.28,43.88,False,False
6906847313,18.28,43.88,False,False
6906847314,18.28,43.88,False,False
6906847317,18.28,43.88,False,False
6906847324,18.28,43.88,False,False
6906847326,18.28,43.88,False,False
6906847331,18.27,43.89,False,False
6906935164,18.28,43.87,False,False
6906935167,18.28,43.87,False,False
6906935169,18.28,43.87,False,False
6906935171,18.29,43.87,False,False
6906935173,18.28,43.87,False,False
6907005640,18.3,43.88,False,False
6907029834,18.27,43.87,False,False
6907029838,18.28,43.88,False,False
6907029839,18.28,43.88,False,False
6907029866,18.26,43.88,False,False
6907029871,18.26,43.88,False,False
6907029876,18.27,43.87,False,False
6907029879,18.28,43.87,False,False
6907037687,18.3,43.89,False,False
6907037713,18.3,43.88,False,False
6907048753,18.29,43.89,False,False
6907048760,18.29,43.88,False,False
6907048762,18.29,43.88,False,False
6907048768,18.29,43.88,False,False
6907048777,18.29,43.88,False,False
6907065811,18.28,43.89,False,False
6907065843,18.28,43.89,False,False
6907065853,18.28,43.89,False,False
6907065868,18.31,43.89,False,False
6907148125,18.33,43.88,False,False
6907148176,18.31,43.89,False,False
6907148184,18.31,43.89,False,False
6907153898,18.31,43.89,False,False
6907153910,18.31,43.89,False,False
6907153933,18.31,43.89,False,False
6907153975,18.32,43.89,False,False
6907153984,18.32,43.89,False,False
6907153985,18.32,43.89,False,False
6907153999,18.31,43.89,False,False
6907232476,18.33,43.88,False,False
6907277716,18.31,43.88,False,False
6907277760,18.33,43.88,False,False
6909831080,18.32,43.87,False,False
6909831081,18.32,43.87,False,False
6909831083,18.32,43.87,False,False
6909877286,18.32,43.87,False,False
6909877288,18.33,43.86,False,False
6910738651,18.43,43.85,False,False
6910738659,18.43,43.85,False,False
6910786387,18.43,43.85,False,False
6910806240,18.47,43.87,False,False
6910806249,18.47,43.87,False,False
6910815996,18.46,43.86,False,False
6910816008,18.46,43.86,False,False
6910816027,18.46,43.87,False,False
6910816096,18.46,43.87,False,False
6910832751,18.46,43.85,False,False
6913123864,18.32,43.86,False,False
6913123875,18.32,43.86,False,False
6913713963,18.45,43.86,False,False
6913827436,18.45,43.87,False,False
6913827468,18.45,43.88,False,False
6913827479,18.45,43.88,False,False
6913838053,18.43,43.87,False,False
6913838058,18.43,43.87,False,False
6913838063,18.44,43.88,False,False
6913838084,18.44,43.87,False,False
6913842990,18.45,43.88,False,False
6913858089,18.44,43.88,False,False
6913997145,18.47,43.88,False,False
6913997176,18.46,43.87,False,False
6914010703,18.45,43.87,False,False
6914010712,18.45,43.88,False,False
6914015027,18.48,43.88,False,False
6914015084,18.46,43.88,False,False
6914063610,18.47,43.88,False,False
6914063623,18.47,43.88,False,False
6914063633,18.47,43.88,False,False
6914063661,18.46,43.88,False,False
6914063674,18.46,43.88,False,False
6914063683,18.46,43.88,False,False
6914068213,18.46,43.87,False,False
6914068215,18.46,43.87,False,False
6914068216,18.47,43.88,False,False
6914068232,18.47,43.88,False,False
6914068240,18.47,43.88,False,False
6914068252,18.46,43.88,False,False
6914068269,18.46,43.88,False,False
6914068275,18.46,43.88,False,False
6914068506,18.46,43.88,False,False
6914068529,18.46,43.87,False,False
6914068530,18.46,43.87,False,False
6914068538,18.46,43.87,False,False
6914068545,18.46,43.87,False,False
6914068551,18.46,43.88,False,False
6914068561,18.46,43.87,False,False
6914079386,18.47,43.88,False,False
6914079390,18.47,43.88,False,False
6914079391,18.46,43.88,False,False
6952888980,18.41,43.88,False,False
6952908688,18.42,43.89,False,False
6952908690,18.41,43.89,False,False
6955517773,18.41,43.89,False,False
6955537243,18.4,43.88,False,False
6955667353,18.43,43.88,False,False
6955689413,18.42,43.88,False,False
6955689422,18.42,43.88,False,False
6955763719,18.42,43.88,False,False
6955763746,18.43,43.87,False,False
6956022976,18.4,43.88,False,False
6956022978,18.4,43.88,False,False
6956094881,18.31,43.9,False,False
6956094882,18.31,43.9,False,False
6956096145,18.31,43.89,False,False
6956096157,18.31,43.89,False,False
6956096158,18.31,43.89,False,False
6956096169,18.31,43.89,False,False
6956101900,18.31,43.9,False,False
6956167741,18.43,43.88,False,False
6956167749,18.41,43.89,False,False
6957987513,18.31,43.9,False,False
6957987524,18.31,43.9,False,False
6958012750,18.31,43.9,False,False
6958012775,18.31,43.9,False,False
6958024185,18.31,43.9,False,False
6958024199,18.31,43.89,False,False
6958024200,18.31,43.9,False,False
6958151247,18.36,43.86,False,False
6958296953,18.38,43.86,False,False
6958296954,18.37,43.85,False,False
6958326888,18.36,43.86,False,False
6958456092,18.37,43.86,False,False
6958456098,18.36,43.87,False,False
6958485888,18.37,43.86,False,False
6958485892,18.37,43.86,False,False
6958485895,18.37,43.86,False,False
6958485896,18.37,43.86,False,False
6958485902,18.37,43.86,False,False
6958485915,18.36,43.86,False,False
6958485920,18.36,43.86,False,False
6958506909,18.37,43.86,False,False
6958506913,18.36,43.86,False,False
6958506925,18.37,43.86,False,False
6958538239,18.36,43.86,False,False
6958538245,18.36,43.86,False,False
6958538246,18.36,43.86,False,False
6958843949,18.39,43.86,False,False
6958843961,18.38,43.87,False,False
6958888842,18.39,43.86,False,False
6967286688,18.4,43.86,False,False
6967286689,18.4,43.86,False,False
6967286690,18.4,43.86,False,False
6967286695,18.38,43.86,False,False
6967286696,18.38,43.86,False,False
6967286697,18.38,43.86,False,False
6967286698,18.38,43.86,False,False
6967286699,18.38,43.86,False,False
6967286706,18.4,43.86,False,False
6967303851,18.38,43.86,False,False
6967771916,18.41,43.86,False,False
6967771921,18.42,43.87,False,False
6969853129,18.36,43.85,False,False
6969995208,18.38,43.84,False,False
6970320248,18.37,43.85,False,True
6970320249,18.37,43.85,False,True
6970320250,18.37,43.85,False,True
6970320264,18.36,43.85,False,False
6970320274,18.37,43.85,False,False
6970424122,18.36,43.84,False,False
6970424134,18.36,43.84,False,False
6970430341,18.36,43.85,False,False
6970430350,18.37,43.84,False,False
6970430353,18.37,43.84,False,False
6974384381,18.37,43.84,False,False
6974384382,18.37,43.84,False,False
6974419994,18.36,43.85,False,False
6974992982,18.38,43.84,False,False
6975189022,18.39,43.84,False,False
6975189042,18.39,43.84,False,False
6975294294,18.39,43.85,False,False
6975294295,18.39,43.85,False,False
6975294301,18.39,43.85,False,False
6975294305,18.38,43.84,False,False
6975294315,18.38,43.84,False,False
6975369172,18.38,43.86,False,False
6978439493,18.43,43.85,False,False
6978439502,18.43,43.85,False,False
6978439504,18.43,43.85,False,False
6978500733,18.42,43.85,False,False
6980418725,18.36,43.86,False,False
6980418727,18.36,43.86,False,False
6980418728,18.36,43.86,False,False
6980418739,18.36,43.86,False,False
6980418740,18.36,43.86,False,False
6980418746,18.36,43.86,False,False
6980418747,18.38,43.86,False,False
6980418756,18.38,43.86,False,False
6980418757,18.36,43.86,False,False
6980418762,18.36,43.86,False,False
6980445887,18.37,43.86,False,False
6980445894,18.37,43.86,False,False
6981229230,18.41,43.88,False,False
6981311283,18.41,43.85,False,False
6981327185,18.43,43.85,False,False
6981708003,18.42,43.85,False,False
6981708011,18.42,43.85,False,False
6987954272,18.37,43.85,False,True
6988107309,18.39,43.9,False,False
6988107342,18.41,43.9,False,False
6988107360,18.4,43.9,False,False
6988174139,18.4,43.9,False,False
6988174148,18.39,43.9,False,False
6988321900,18.41,43.91,False,False
6988321911,18.41,43.91,False,False
6988321960,18.41,43.91,False,False
6988327064,18.41,43.91,False,False
6988346396,18.41,43.91,False,False
6988362007,18.41,43.91,False,False
6988385512,18.42,43.91,False,False
6988385556,18.41,43.91,False,False
6988419118,18.42,43.89,False,False
6988419145,18.41,43.91,False,False
6988419153,18.41,43.91,False,False
6988419154,18.41,43.91,False,False
6988419158,18.41,43.91,False,False
6988419160,18.41,43.9,False,False
6988424035,18.42,43.9,False,False
6988424039,18.42,43.89,False,False
6988424049,18.42,43.89,False,False
6988424051,18.42,43.89,False,False
6988453720,18.41,43.9,False,False
6988453726,18.42,43.89,False,False
6988453730,18.41,43.91,False,False
6988453743,18.41,43.91,False,False
6988453744,18.41,43.91,False,False
6988453763,18.41,43.91,False,False
6988453764,18.41,43.9,False,False
6988453770,18.41,43.9,False,False
6988517395,18.4,43.91,False,False
6988517422,18.4,43.91,False,False
6988517423,18.4,43.91,False,False
6988517445,18.4,43.9,False,False
6988517463,18.4,43.9,False,False
6988520678,18.41,43.91,False,False
6988520684,18.41,43.91,False,False
6988524394,18.4,43.9,False,False
6988524395,18.39,43.89,False,False
6988531176,18.4,43.9,False,False
6988531179,18.4,43.9,False,False
6988531180,18.4,43.91,False,False
6988531181,18.4,43.91,False,False
6988544000,18.4,43.91,False,False
6988544016,18.4,43.91,False,False
6988544028,18.39,43.89,False,False
6988544502,18.39,43.9,False,False
6988544508,18.39,43.9,True,False
6988544509,18.39,43.9,False,False
6988544515,18.41,43.9,False,False
6988544531,18.4,43.9,True,False
6988558575,18.43,43.9,False,False
6988577442,18.44,43.9,False,False
6988577459,18.44,43.89,False,False
6988577477,18.43,43.9,False,False
6988577478,18.43,43.89,False,False
6988583385,18.44,43.9,False,False
6988583403,18.44,43.9,False,False
6988583404,18.44,43.9,False,False
6988583409,18.44,43.9,False,False
6988583410,18.44,43.9,False,False
6988583419,18.44,43.9,False,False
6988583429,18.44,43.9,False,False
6988590091,18.43,43.89,False,False
6990483613,18.45,43.9,False,False
6990483622,18.44,43.9,False,False
6990911013,18.4,43.92,False,False
6990911017,18.41,43.92,False,False
6990911032,18.41,43.92,False,False
6990911033,18.41,43.92,False,False
6990911069,18.41,43.92,False,False
6990911070,18.41,43.92,False,False
6990911080,18.4,43.92,False,False
6990954450,18.4,43.91,False,False
6993899769,18.33,43.87,False,False
6993899781,18.33,43.86,False,False
6993903282,18.33,43.86,False,False
6993937156,18.33,43.86,False,False
6993937164,18.33,43.86,False,False
6993961994,18.33,43.86,False,False
6993962001,18.33,43.86,False,False
6993962003,18.33,43.86,False,False
6993962016,18.33,43.86,False,False
6993965862,18.34,43.86,False,False
6993965884,18.35,43.86,False,False
6993967886,18.33,43.86,False,False
6993967887,18.34,43.86,False,False
6993967892,18.34,43.86,False,False
6993967894,18.33,43.86,False,False
6993967895,18.33,43.86,False,False
6993967896,18.33,43.86,False,False
6993967900,18.33,43.86,False,False
6993967904,18.33,43.86,False,False
6993967908,18.33,43.86,False,False
6993991414,18.35,43.86,False,False
6993991426,18.35,43.86,False,False
6993991427,18.35,43.86,False,False
6993991445,18.35,43.87,False,False
6993991448,18.35,43.87,False,False
6993991449,18.35,43.86,False,False
6993991451,18.35,43.86,False,False
6993991455,18.35,43.86,False,False
6993991462,18.35,43.86,False,False
6993993416,18.35,43.86,False,False
6993993425,18.35,43.86,False,False
6993993433,18.34,43.86,False,False
6994029969,18.35,43.86,False,False
6994029978,18.35,43.86,False,False
6994029982,18.35,43.86,False,False
6994035585,18.35,43.86,False,False
6994035587,18.35,43.86,False,False
6994035593,18.35,43.86,False,False
6996974560,18.34,43.86,False,False
6996974566,18.34,43.86,False,False
6996974571,18.34,43.86,False,False
6996974572,18.34,43.86,False,False
6996974573,18.34,43.86,False,False
6996974580,18.34,43.86,False,False
6997014490,18.34,43.86,False,False
6997014494,18.34,43.86,False,False
6997014507,18.34,43.86,False,False
6997014510,18.34,43.86,False,False
6997014512,18.34,43.86,False,False
6997014520,18.34,43.86,False,False
6997014530,18.34,43.86,False,False
6997014532,18.34,43.86,False,False
6997256845,18.35,43.86,False,False
6997256852,18.35,43.86,False,False
6997256853,18.35,43.86,False,False
6997256876,18.35,43.86,False,False
6997256881,18.35,43.86,False,False
6997280502,18.35,43.86,False,False
6997280516,18.35,43.86,False,False
6997280521,18.35,43.86,False,False
6997330841,18.34,43.86,False,False
6997498144,18.33,43.88,False,False
6997498145,18.33,43.88,False,False
6997498146,18.34,43.88,False,False
6997498155,18.34,43.88,False,False
6997498174,18.34,43.88,False,False
6997501650,18.33,43.88,False,False
6997501661,18.33,43.88,False,False
6997534477,18.28,43.91,False,False
6997543636,18.28,43.91,False,False
6997543666,18.28,43.91,False,False
6997543682,18.29,43.9,False,False
6997556906,18.29,43.9,False,False
6997556907,18.29,43.9,False,False
6997556915,18.29,43.9,False,False
6997556916,18.28,43.91,False,False
6997556973,18.29,43.9,False,False
6997556978,18.29,43.9,False,False
6997568336,18.3,43.9,False,False
6997568346,18.29,43.9,False,False
6997568352,18.28,43.91,False,False
6997568366,18.28,43.91,False,False
6997568367,18.29,43.91,False,False
6997573096,18.28,43.91,False,False
6997573097,18.28,43.91,False,False
6997573112,18.29,43.91,False,False
6997573125,18.29,43.91,False,False
6997573141,18.29,43.9,False,False
6997573156,18.29,43.9,False,False
6997573158,18.29,43.9,False,False
6997573182,18.29,43.9,False,False
6997573183,18.29,43.9,False,False
6997573194,18.3,43.9,False,False
6997573218,18.3,43.9,False,False
6997594349,18.28,43.91,False,False
6997594360,18.29,43.91,False,False
6997608054,18.28,43.9,False,False
6997640346,18.28,43.91,False,False
6997640357,18.28,43.91,False,False
6997640365,18.28,43.91,False,False
6997640383,18.28,43.91,False,False
6997645993,18.26,43.9,False,False
6997646000,18.26,43.9,False,False
7026890676,18.28,43.91,False,False
7060679442,18.41,43.88,False,False
7098520359,18.42,43.86,False,False
7098591540,18.43,43.85,True,False
7100035804,18.43,43.86,False,False
7259225758,18.34,43.83,False,False
7259225761,18.34,43.83,False,False
7259225767,18.34,43.83,False,False
7264560832,18.4,43.86,False,False
7264560833,18.4,43.86,False,False
7264560834,18.4,43.87,False,False
7264560836,18.4,43.87,False,False
7264576917,18.4,43.87,False,False
7264576919,18.4,43.87,False,False
7264576928,18.4,43.87,False,False
7264576935,18.4,43.87,False,False
7264576939,18.4,43.87,False,False
7264576940,18.38,43.86,False,False
7264797496,18.45,43.88,False,False
7264797497,18.45,43.88,False,False
7264982142,18.33,43.86,False,False
7397591387,18.35,43.83,False,False
7515030280,18.34,43.83,False,False
7798505473,18.4,43.88,False,False
7804312983,18.4,43.86,False,False
7810182334,18.36,43.85,False,False
7813814027,18.39,43.86,False,False
7813814033,18.39,43.86,False,False
7813814038,18.39,43.86,False,False
7813814039,18.39,43.86,False,False
7813814047,18.39,43.86,False,False
7813814059,18.39,43.86,False,False
7831375034,18.43,43.86,False,False
7840829792,18.45,43.86,False,False
7864807051,18.44,43.86,False,False
7866659895,18.44,43.86,False,False
7927493272,18.36,43.85,False,False
7956357258,18.34,43.84,False,False
8174226776,18.4,43.86,False,False
8174226779,18.4,43.86,False,False
8174226787,18.4,43.86,False,False
8174717586,18.41,43.88,False,False
8174717594,18.42,43.88,False,False
8174717596,18.42,43.88,False,False
8174717600,18.42,43.88,False,False
8174717601,18.42,43.88,False,False
8174717605,18.42,43.88,False,False
8174717608,18.42,43.88,False,False
8174717609,18.42,43.88,False,False
8174730333,18.42,43.87,False,False
8225509688,18.26,43.88,False,False
8227516296,18.36,43.85,False,False
8227516297,18.36,43.85,False,False
8227516298,18.36,43.85,False,False
8264730602,18.44,43.86,False,False
8270157345,18.43,43.87,False,False
8270157356,18.43,43.87,False,False
8270287413,18.44,43.87,False,False
8270287414,18.44,43.87,False,False
8270320825,18.44,43.87,False,False
8270320832,18.44,43.87,False,False
8270320833,18.44,43.87,False,False
8272180233,18.45,43.87,False,False
8272180234,18.45,43.87,False,False
8272180238,18.45,43.87,False,False
8272180239,18.45,43.87,False,False
8272180241,18.45,43.87,False,False
8272180242,18.45,43.87,False,False
8272182569,18.45,43.87,False,False
8272182574,18.45,43.87,False,False
8273497064,18.45,43.87,False,False
8273497076,18.45,43.87,False,False
8273683881,18.46,43.87,False,False
8273683884,18.46,43.87,False,False
8273696023,18.46,43.87,False,False
8273705748,18.47,43.87,False,False
8273705750,18.47,43.87,False,False
8273705751,18.47,43.87,False,False
8273705763,18.47,43.87,False,False
8273705764,18.47,43.87,False,False
8273705765,18.47,43.87,False,False
8273722797,18.45,43.88,False,False
8273722928,18.45,43.88,False,False
8273722942,18.45,43.88,False,False
8274131694,18.45,43.88,False,False
8274131696,18.45,43.88,False,False
8274131697,18.46,43.88,False,False
8274131699,18.46,43.88,False,False
8274213850,18.45,43.88,False,False
8274213854,18.45,43.88,False,False
8274213955,18.45,43.88,False,False
8274213960,18.45,43.88,False,False
8274213961,18.45,43.88,False,False
8274213963,18.45,43.88,False,False
8274213968,18.45,43.88,False,False
8274214111,18.45,43.88,False,False
8274214113,18.45,43.88,False,False
8274513455,18.39,43.86,False,False
8275306777,18.44,43.88,False,False
8275306783,18.43,43.88,False,False
8275307005,18.44,43.88,False,False
8491433204,18.39,43.87,False,False
8491433207,18.39,43.87,False,False
8507686734,18.43,43.87,False,False
8507686746,18.43,43.87,False,False
8514441210,18.38,43.87,False,False
8999529096,18.34,43.83,False,False
8999529105,18.34,43.83,False,False
8999534428,18.34,43.83,False,False
9051837613,18.32,43.87,False,False
9155616853,18.38,43.85,False,False
9157295477,18.43,43.85,False,False
9157295485,18.43,43.85,False,False
9158079495,18.43,43.85,False,False
9158079496,18.43,43.85,False,False
9162554601,18.34,43.86,False,False
9162554606,18.34,43.86,False,False
9162667630,18.34,43.86,False,False
9162667631,18.34,43.86,False,False
9191155714,18.41,43.86,False,False
9191292963,18.39,43.85,False,True
9195617678,18.36,43.84,False,False
9195617682,18.36,43.84,False,False
9195617709,18.36,43.84,False,False
9195617715,18.36,43.84,False,False
9208153329,18.34,43.83,False,False
9208153330,18.34,43.83,False,False
9325511593,18.35,43.83,False,False
9325511594,18.35,43.83,False,False
9325511596,18.35,43.83,False,False
9325711778,18.35,43.85,False,False
9325711784,18.35,43.85,False,False
9325711789,18.35,43.85,False,False
9325711796,18.35,43.85,False,False
9325711797,18.35,43.85,False,False
9325766441,18.36,43.85,False,False
9325766442,18.36,43.85,False,False
9325766447,18.36,43.85,False,False
9325766448,18.36,43.85,False,False
9332976323,18.4,43.85,False,False
9332976355,18.37,43.85,False,False
9332976361,18.37,43.85,False,False
9337261449,18.41,43.86,False,False
9337261450,18.41,43.86,False,False
9380339027,18.4,43.86,False,False
9380339028,18.4,43.86,False,False
9409056694,18.36,43.85,False,False
9566302512,18.34,43.83,False,False
9566302513,18.34,43.83,False,False
9566466244,18.45,43.85,False,False
9566725637,18.44,43.87,False,False
9566725640,18.44,43.87,False,False
9566797215,18.39,43.88,False,False
9566797216,18.4,43.88,False,False
9566815617,18.4,43.88,False,False
9566815619,18.4,43.88,False,False
9566912281,18.4,43.85,False,False
9566912285,18.4,43.85,False,False
9566912286,18.4,43.85,False,False
9568889766,18.36,43.84,False,False
9568889769,18.36,43.84,False,False
9703854402,18.41,43.88,False,False
9703854403,18.41,43.88,False,False
9733565483,18.44,43.86,False,False
9939725060,18.42,43.87,False,False
10038977946,18.34,43.83,False,False
10038977980,18.34,43.84,False,False
10265634293,18.43,43.87,False,False
10270258445,18.43,43.86,False,False
10307781019,18.4,43.87,False,False
10307781038,18.4,43.87,False,False
10769086323,18.43,43.86,False,False
10832837312,18.43,43.86,False,False
10958282479,18.42,43.86,False,False
10970002963,18.39,43.85,False,False
10970002964,18.39,43.85,False,False
10970003005,18.34,43.83,False,False
11023458218,18.42,43.87,False,False
11023462656,18.42,43.87,False,False
11023462658,18.42,43.87,False,False
11023462660,18.42,43.87,False,False
11038287701,18.37,43.85,False,False
11038287702,18.37,43.85,False,False
11042119854,18.34,43.83,False,False
11085084819,18.41,43.91,False,False
11113476526,18.36,43.85,False,False
11113476531,18.36,43.85,False,False
11113476533,18.36,43.85,False,False
11113476537,18.36,43.85,False,False
11113476540,18.36,43.85,False,False
11113476543,18.36,43.85,False,False
11113476545,18.36,43.85,False,False
11113476548,18.36,43.85,False,False
11113476572,18.35,43.85,False,False
11142826539,18.41,43.85,False,False
11158979442,18.26,43.89,False,False
11159272588,18.42,43.88,False,False
11159718045,18.41,43.85,False,False
11159718046,18.41,43.85,False,False
11159718047,18.41,43.85,False,False
11159724690,18.42,43.85,False,False
11172142579,18.38,43.85,False,False
11172142584,18.37,43.85,False,False
11172142589,18.37,43.85,False,False
11172142591,18.37,43.84,False,False
11172142592,18.37,43.84,False,False
11172142595,18.37,43.84,False,False
11172142596,18.37,43.84,False,False
11172142597,18.37,43.84,False,False
11172142604,18.37,43.85,False,False
11172142605,18.38,43.84,False,False
11172142606,18.38,43.84,False,False
11175089863,18.4,43.85,False,False
11175089868,18.4,43.85,False,False
11175204499,18.43,43.86,False,False
11175204502,18.43,43.86,False,False
11175918209,18.34,43.84,False,False
11175918210,18.34,43.84,False,False
11175918214,18.34,43.84,False,False
11175918215,18.34,43.84,False,False
11187088880,18.39,43.88,False,False
11187147647,18.41,43.91,False,False
11187147652,18.41,43.91,False,False
11188958636,18.37,43.86,False,False
11188970244,18.37,43.86,False,False
11189437430,18.44,43.85,False,False
11189437436,18.44,43.85,False,False
11189596239,18.4,43.87,False,False
11189596245,18.4,43.87,False,False
11194855669,18.37,43.86,False,False
11194855673,18.37,43.86,False,False
11194855674,18.37,43.86,False,False
11194855676,18.37,43.86,False,False
11194855677,18.37,43.86,False,False
11194855679,18.37,43.86,False,False
11194855684,18.37,43.86,False,False
11205626335,18.35,43.85,False,False
11208467468,18.31,43.87,False,False
11208467470,18.31,43.87,False,False
11218723720,18.35,43.85,False,False
11238858193,18.4,43.91,False,False
11238858198,18.4,43.9,False,False
11238858199,18.4,43.91,False,False
11253757267,18.39,43.85,True,False
11255510525,18.43,43.85,False,False
11258095459,18.37,43.84,False,False
11258112534,18.38,43.84,False,False
11258115237,18.37,43.84,False,False
11258115238,18.37,43.84,False,False
11258115239,18.37,43.84,False,False
11258115244,18.38,43.84,False,False
11258115246,18.38,43.84,False,False
11258115249,18.37,43.84,False,False
11258115251,18.37,43.84,False,False
11258115257,18.37,43.84,False,False
11258115259,18.37,43.84,False,False
11258115260,18.37,43.84,False,False
11258115263,18.38,43.84,False,False
11258115264,18.38,43.84,False,False
11258115265,18.37,43.84,False,False
11258115269,18.37,43.84,False,False
11258115273,18.37,43.84,False,False
11258115274,18.38,43.84,False,False
11262691002,18.38,43.85,False,False
11335510050,18.35,43.85,False,False
11335510060,18.35,43.85,False,False
11335625111,18.39,43.87,False,False
11336002291,18.43,43.84,False,False
11336005309,18.36,43.87,False,False
11336057830,18.4,43.87,False,False
11336057831,18.39,43.87,False,False
11336070291,18.4,43.87,False,False
11337401143,18.39,43.87,False,False
11337674019,18.39,43.88,False,False
11337674021,18.39,43.88,False,False
11337728457,18.36,43.85,False,False
11337747019,18.35,43.86,False,False
11337766798,18.33,43.87,False,False
11337766804,18.33,43.87,False,False
11337769012,18.32,43.87,False,False
11337775141,18.32,43.87,False,False
11337775142,18.33,43.87,False,False
11337775437,18.32,43.87,False,False
11337776588,18.32,43.87,False,False
11337782893,18.27,43.88,False,False
11337784508,18.34,43.86,False,False
11337784511,18.34,43.86,False,False
11337784836,18.32,43.88,False,False
11337784837,18.32,43.88,False,False
11337785631,18.36,43.85,False,False
11337785632,18.36,43.85,False,False
11337786907,18.36,43.86,False,False
11337786916,18.36,43.86,False,False
11337787455,18.34,43.85,False,False
11337787464,18.34,43.86,False,False
11337790521,18.35,43.86,False,False
11337793945,18.34,43.86,False,False
11337793957,18.34,43.86,False,False
11337794869,18.36,43.86,False,False
11337799793,18.34,43.86,False,False
11337802217,18.35,43.86,False,False
11337802220,18.35,43.86,False,False
11337809832,18.34,43.85,False,False
11337809840,18.34,43.86,False,False
11337816888,18.34,43.86,False,False
11337867272,18.34,43.86,False,False
11337891905,18.33,43.86,False,False
11337891906,18.33,43.86,False,False
11337891911,18.33,43.86,False,False
11338151024,18.42,43.91,False,False
11338167425,18.39,43.87,False,False
11338167428,18.39,43.87,False,False
11338709183,18.29,43.88,False,False
11338741595,18.29,43.89,False,False
11338741598,18.29,43.89,False,False
11338755700,18.29,43.89,False,False
11338803555,18.28,43.89,False,False
11338803560,18.28,43.88,False,False
11338871085,18.3,43.89,False,False
11338871119,18.3,43.89,False,False
11338871128,18.3,43.88,False,False
11338871136,18.3,43.88,False,False
11338888125,18.3,43.88,False,False
11345949939,18.39,43.86,False,False
11345949942,18.39,43.86,False,False
11345949958,18.39,43.86,False,False
11345970301,18.39,43.86,False,False
11345970303,18.39,43.86,False,False
11345999182,18.42,43.85,False,False
11345999190,18.42,43.85,False,False
11346000173,18.34,43.84,False,False
11346000175,18.34,43.84,False,False
11346001729,18.38,43.85,False,False
11346001732,18.38,43.85,False,False
11346002628,18.38,43.84,False,False
11346002636,18.39,43.84,False,False
11346032779,18.36,43.84,False,False
11346035713,18.37,43.84,True,False
11346053723,18.37,43.84,False,False
11346053725,18.37,43.84,False,False
11346062140,18.38,43.85,False,False
11346064416,18.37,43.84,False,False
11346065505,18.38,43.84,False,False
11346067004,18.37,43.85,False,False
11346078415,18.35,43.85,False,False
11346078417,18.35,43.85,False,False
11346078579,18.36,43.85,False,False
11346088162,18.42,43.87,False,False
11346088570,18.42,43.87,False,False
11346099663,18.35,43.85,False,False
11351297114,18.39,43.85,False,False
11351297115,18.39,43.85,False,False
11379786983,18.4,43.87,False,False
11401557882,18.4,43.87,False,False
11401557890,18.4,43.87,False,False
11640881507,18.35,43.85,False,False
11640881510,18.35,43.85,False,False
11640881512,18.35,43.85,False,False
11640881514,18.35,43.85,False,False
11640881519,18.35,43.85,False,False
11640881521,18.35,43.85,False,False
11640881523,18.35,43.85,False,False
11672326955,18.42,43.85,False,False
11672522121,18.41,43.86,False,False
11672522122,18.41,43.86,False,False
11811495472,18.41,43.91,False,False
11889564186,18.43,43.85,False,False
11961523006,18.37,43.84,False,False
11961523008,18.37,43.84,False,False
11961523010,18.37,43.84,False,False
11961523012,18.37,43.84,False,False
11977428484,18.35,43.85,False,False
11991211010,18.41,43.86,False,False
12007766912,18.34,43.83,False,False
12007802374,18.33,43.83,False,False
12007802375,18.33,43.83,False,False
12045725932,18.36,43.85,False,False
12046344101,18.43,43.85,False,False
12046344103,18.43,43.85,False,False
12091725458,18.37,43.85,False,False
12171257958,18.35,43.85,False,False
12179788818,18.37,43.84,False,False
12196782635,18.35,43.85,False,False
12201098849,18.38,43.85,False,False
12255302217,18.34,43.85,False,False
12255302221,18.34,43.85,False,False
12255302222,18.34,43.85,False,False
12255302223,18.34,43.85,False,False
12322799084,18.41,43.85,False,False
12398545754,18.38,43.85,False,False
12398545755,18.38,43.85,False,False
12398545758,18.38,43.85,False,False
12398545759,18.38,43.85,False,False
12398545762,18.38,43.85,False,False
12402699743,18.41,43.85,False,False
12402699752,18.41,43.85,False,False
12402699760,18.41,43.85,False,False
12504156319,18.38,43.86,False,False
12536190858,18.41,43.87,False,False
12548630878,18.41,43.86,False,False
12676661197,18.36,43.85,False,False
12704772573,18.36,43.86,False,False
12704772583,18.36,43.86,False,False
12704772584,18.36,43.86,False,False
12735642207,18.43,43.87,False,False
12735642209,18.43,43.87,False,False
12735642210,18.43,43.87,False,False
12735642212,18.43,43.87,False,False
12735642218,18.43,43.87,False,False
12735642220,18.43,43.87,False,False
